name,approx,target,pred,error,scores,overall_mean_target,mean_target_in_neighborhood,mean_approx_in_neighborhood,neighborhood_size,neighborhood_size_pct,neighborhood_size_div_model_avg,entropy,uncertainty,r_centered_entropy,logk_r_centered_entropy,target_approx_consistency_in_neighborhood,pred_targets_consistency_in_neighborhood,target_targets_consistency_in_neighborhood,targets_and_approxs_consistency_in_neighborhood,target_diversity_in_neighborhood,approx_diversity_in_neighborhood,dataset,model,attack,n_test,n_classes,bacc_test
81.0,0,0,1,1,0.43392410|0.56607590,0.35064935064935066,0.3125,0.3125,32,20.77922077922078,1.360574268360022,0.9873653880654166,0.9873653880654166,0.6638336607180133,0.8448666164943427,0.6875,0.3125,0.6875,0.6875,0.8960382325345574,0.8960382325345574,diabetes,xgb,hsj,154,2,0.28944444444444445
82.0,0,0,1,1,0.06443347|0.93556653,0.35064935064935066,0.125,0.0625,32,20.77922077922078,1.360574268360022,0.34479834167446954,0.34479834167446954,0.021266614327066224,0.04165354819161418,0.9375,0.125,0.875,0.875,0.5435644431995964,0.3372900666170139,diabetes,xgb,hsj,154,2,0.28944444444444445
83.0,0,0,1,1,0.46465321|0.53534679,0.35064935064935066,0.42857142857142855,0.3333333333333333,21,13.636363636363635,0.8928768636112645,0.9963919973925839,0.9963919973925839,0.6728602700451806,0.8525926212645938,0.6666666666666666,0.42857142857142855,0.5714285714285714,0.6190476190476191,0.9852281360342515,0.9182958340544894,diabetes,xgb,hsj,154,2,0.28944444444444445
84.0,0,0,1,1,0.36087650|0.63912350,0.35064935064935066,0.3125,0.21875,32,20.77922077922078,1.360574268360022,0.9434083443585847,0.9434083443585847,0.6198766170111814,0.8063656964156436,0.78125,0.3125,0.6875,0.78125,0.8960382325345574,0.7578784625383954,diabetes,xgb,hsj,154,2,0.28944444444444445
85.0,0,0,1,1,0.47782930|0.52217070,0.35064935064935066,0.28125,0.125,32,20.77922077922078,1.360574268360022,0.9985812498012283,0.9985812498012283,0.675049522453825,0.8544574740371302,0.875,0.28125,0.71875,0.78125,0.8571484374283717,0.5435644431995964,diabetes,xgb,hsj,154,2,0.28944444444444445
86.0,0,1,0,1,0.57062940|0.42937060,0.35064935064935066,0.3125,0.25,32,20.77922077922078,1.360574268360022,0.9855579412789574,0.9855579412789574,0.662026213931554,0.8433123980566822,0.25,0.6875,0.3125,0.75,0.8960382325345574,0.8112781244591328,diabetes,xgb,hsj,154,2,0.28944444444444445
87.0,0,1,1,0,0.29499134|0.70500866,0.35064935064935066,0.32142857142857145,0.39285714285714285,28,18.181818181818183,1.1905024848150192,0.8750819049388505,0.8750819049388505,0.5515501775914472,0.7434126155928857,0.39285714285714285,0.32142857142857145,0.32142857142857145,0.6428571428571429,0.9059282160429994,0.9666186325481027,diabetes,xgb,hsj,154,2,0.28944444444444445
88.0,0,0,1,1,0.23491637|0.76508363,0.35064935064935066,0.09375,0.09375,32,20.77922077922078,1.360574268360022,0.7864836843234074,0.7864836843234074,0.4629519569760041,0.6553954232176338,0.90625,0.09375,0.90625,0.875,0.4488644887230295,0.4488644887230295,diabetes,xgb,hsj,154,2,0.28944444444444445
89.0,0,0,1,1,0.11614866|0.88385134,0.35064935064935066,0.1935483870967742,0.22580645161290322,31,20.12987012987013,1.3180563224737714,0.5181880310551408,0.5181880310551408,0.19465630370773745,0.32880909778454914,0.7741935483870968,0.1935483870967742,0.8064516129032258,0.7741935483870968,0.7088356733321961,0.7706290693639406,diabetes,xgb,hsj,154,2,0.28944444444444445
90.0,1,1,0,1,0.77246016|0.22753984,0.35064935064935066,0.42105263157894735,0.5789473684210527,19,12.337662337662337,0.8078409718387631,0.7736979850629458,0.7736979850629458,0.45016625771554253,0.6420288789818837,0.5789473684210527,0.5789473684210527,0.42105263157894735,0.5263157894736842,0.9819407868640977,0.9819407868640977,diabetes,xgb,hsj,154,2,0.28944444444444445
91.0,1,1,0,1,0.54983025|0.45016975,0.35064935064935066,0.6363636363636364,0.8181818181818182,11,7.142857142857142,0.4676974047487576,0.9928235132040695,0.9928235132040695,0.6692917858566662,0.8495454348611841,0.8181818181818182,0.36363636363636365,0.6363636363636364,0.45454545454545453,0.9456603046006401,0.6840384356390417,diabetes,xgb,hsj,154,2,0.28944444444444445
92.0,0,0,1,1,0.49792779|0.50207221,0.35064935064935066,0.4375,0.4375,32,20.77922077922078,1.360574268360022,0.9999876099386612,0.9999876099386612,0.6764558825912579,0.8556536101821663,0.5625,0.4375,0.5625,0.5,0.9886994082884974,0.9886994082884974,diabetes,xgb,hsj,154,2,0.28944444444444445
93.0,0,1,1,0,0.38969099|0.61030901,0.35064935064935066,0.3125,0.25,32,20.77922077922078,1.360574268360022,0.9645998446966036,0.9645998446966036,0.6410681173492003,0.8251119493504788,0.25,0.3125,0.3125,0.75,0.8960382325345574,0.8112781244591328,diabetes,xgb,hsj,154,2,0.28944444444444445
94.0,0,1,1,0,0.43471881|0.56528119,0.35064935064935066,0.40625,0.3125,32,20.77922077922078,1.360574268360022,0.9876683493799626,0.9876683493799626,0.6641366220325593,0.8451268958617394,0.3125,0.40625,0.40625,0.71875,0.9744894033980523,0.8960382325345574,diabetes,xgb,hsj,154,2,0.28944444444444445
95.0,1,1,1,0,0.39812107|0.60187893,0.35064935064935066,0.5833333333333334,0.6666666666666666,12,7.792207792207792,0.5102153506350082,0.9698408758978404,0.9698408758978404,0.6463091485504371,0.8296945256059782,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.4166666666666667,0.9798687566511527,0.9182958340544894,diabetes,xgb,hsj,154,2,0.28944444444444445
96.0,0,0,0,0,0.62239149|0.37760851,0.35064935064935066,0.21428571428571427,0.42857142857142855,14,9.090909090909092,0.5952512424075096,0.9563354659084137,0.9563354659084137,0.6328037385610104,0.8178429247951955,0.5714285714285714,0.7857142857142857,0.7857142857142857,0.6428571428571429,0.74959525725948,0.9852281360342515,diabetes,xgb,hsj,154,2,0.28944444444444445
97.0,0,0,0,0,0.77150585|0.22849415,0.35064935064935066,0.6,0.5,20,12.987012987012985,0.8503589177250138,0.7753770270885421,0.7753770270885421,0.45184529974113874,0.6437944228926608,0.5,0.4,0.4,0.5,0.9709505944546688,1.0,diabetes,xgb,hsj,154,2,0.28944444444444445
98.0,0,1,0,1,0.92190511|0.07809489,0.35064935064935066,0.35714285714285715,0.5,14,9.090909090909092,0.5952512424075096,0.3954305738194983,0.3954305738194983,0.07189884647209499,0.13435403548724392,0.5,0.6428571428571429,0.35714285714285715,0.5714285714285714,0.940285958670631,1.0,diabetes,xgb,hsj,154,2,0.28944444444444445
99.0,0,0,1,1,0.41896071|0.58103929,0.35064935064935066,0.21875,0.09375,32,20.77922077922078,1.360574268360022,0.9809667382986497,0.9809667382986497,0.6574350109512463,0.8393535399155096,0.90625,0.21875,0.78125,0.8125,0.7578784625383954,0.4488644887230295,diabetes,xgb,hsj,154,2,0.28944444444444445
100.0,0,0,1,1,0.23423942|0.76576058,0.35064935064935066,0.3125,0.21875,32,20.77922077922078,1.360574268360022,0.7853286725397697,0.7853286725397697,0.46179694519236636,0.6541952542802966,0.78125,0.3125,0.6875,0.71875,0.8960382325345574,0.7578784625383954,diabetes,xgb,hsj,154,2,0.28944444444444445
101.0,0,0,1,1,0.30457649|0.69542351,0.35064935064935066,0.1875,0.15625,32,20.77922077922078,1.360574268360022,0.8868134299805291,0.8868134299805291,0.5632817026331258,0.754507251992295,0.84375,0.1875,0.8125,0.84375,0.6962122601251458,0.6252624052234231,diabetes,xgb,hsj,154,2,0.28944444444444445
102.0,0,0,1,1,0.44472589|0.55527411,0.35064935064935066,0.3125,0.25,32,20.77922077922078,1.360574268360022,0.9911664324462622,0.9911664324462622,0.6676347050988589,0.8481272635648693,0.75,0.3125,0.6875,0.75,0.8960382325345574,0.8112781244591328,diabetes,xgb,hsj,154,2,0.28944444444444445
103.0,0,0,1,1,0.49179725|0.50820275,0.35064935064935066,0.28125,0.21875,32,20.77922077922078,1.360574268360022,0.9998058475406514,0.9998058475406514,0.6762741201932481,0.8554990982762899,0.78125,0.28125,0.71875,0.6875,0.8571484374283717,0.7578784625383954,diabetes,xgb,hsj,154,2,0.28944444444444445
104.0,1,1,0,1,0.78273789|0.21726211,0.35064935064935066,0.7142857142857143,0.7142857142857143,7,4.545454545454546,0.2976256212037548,0.7551365921140795,0.7551365921140795,0.43160486476667614,0.6223006615222733,0.7142857142857143,0.2857142857142857,0.7142857142857143,1.0,0.8631205685666311,0.8631205685666311,diabetes,xgb,hsj,154,2,0.28944444444444445
105.0,0,0,1,1,0.41977103|0.58022897,0.35064935064935066,0.0625,0.0625,32,20.77922077922078,1.360574268360022,0.9813471166339489,0.9813471166339489,0.6578153892865456,0.8396821249693618,0.9375,0.0625,0.9375,0.875,0.3372900666170139,0.3372900666170139,diabetes,xgb,hsj,154,2,0.28944444444444445
106.0,1,1,0,1,0.71355999|0.28644001,0.35064935064935066,1.0,1.0,1,0.6493506493506493,0.042517945886250685,0.8640780589640514,0.8640780589640514,0.5405463316166481,0.7328930746437381,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,diabetes,xgb,hsj,154,2,0.28944444444444445
107.0,0,0,1,1,0.46519205|0.53480795,0.35064935064935066,0.15625,0.09375,32,20.77922077922078,1.360574268360022,0.9965012510145076,0.9965012510145076,0.6729695236671043,0.8526857683652876,0.90625,0.15625,0.84375,0.8125,0.6252624052234231,0.4488644887230295,diabetes,xgb,hsj,154,2,0.28944444444444445
108.0,1,0,1,1,0.48952598|0.51047402,0.35064935064935066,0.5,0.6666666666666666,6,3.896103896103896,0.2551076753175041,0.9996834346946221,0.9996834346946221,0.6761517073472187,0.8553950245625033,0.3333333333333333,0.5,0.5,0.5,1.0,0.9182958340544894,diabetes,xgb,hsj,154,2,0.28944444444444445
109.0,0,0,1,1,0.24679413|0.75320587,0.35064935064935066,0.5,0.25,4,2.5974025974025974,0.17007178354500274,0.8061572821476393,0.8061572821476393,0.48262555480023595,0.67562002830191,0.75,0.5,0.5,0.75,1.0,0.8112781244591328,diabetes,xgb,hsj,154,2,0.28944444444444445
110.0,0,0,1,1,0.09394544|0.90605456,0.35064935064935066,0.32,0.36,25,16.233766233766232,1.0629486471562672,0.4495038396583266,0.4495038396583266,0.12597211231092326,0.22469772266148527,0.64,0.32,0.68,0.64,0.9043814577244939,0.9426831892554923,diabetes,xgb,hsj,154,2,0.28944444444444445
111.0,1,1,0,1,0.64002347|0.35997653,0.35064935064935066,0.8,0.8,5,3.2467532467532463,0.21258972943125345,0.9426637092655105,0.9426637092655105,0.6191319819181071,0.8057005492421278,0.8,0.2,0.8,1.0,0.7219280948873623,0.7219280948873623,diabetes,xgb,hsj,154,2,0.28944444444444445
112.0,0,1,1,0,0.31863035|0.68136965,0.35064935064935066,1.0,0.0,1,0.6493506493506493,0.042517945886250685,0.9028857875122496,0.9028857875122496,0.5793540601648463,0.7695099503274856,0.0,1.0,1.0,0.0,4.1305960435927445e-11,4.1305960435927445e-11,diabetes,xgb,hsj,154,2,0.28944444444444445
113.0,0,1,0,1,0.52649705|0.47350295,0.35064935064935066,0.21875,0.1875,32,20.77922077922078,1.360574268360022,0.9979732372101945,0.9979732372101945,0.6744415098627912,0.8539399044050324,0.1875,0.78125,0.21875,0.78125,0.7578784625383954,0.6962122601251458,diabetes,xgb,hsj,154,2,0.28944444444444445
114.0,0,1,1,0,0.41252030|0.58747970,0.35064935064935066,0.3125,0.1875,32,20.77922077922078,1.360574268360022,0.9778049245138949,0.9778049245138949,0.6542731971664916,0.8366180599399085,0.1875,0.3125,0.3125,0.75,0.8960382325345574,0.6962122601251458,diabetes,xgb,hsj,154,2,0.28944444444444445
115.0,0,0,1,1,0.14678339|0.85321661,0.35064935064935066,0.125,0.125,32,20.77922077922078,1.360574268360022,0.6017318629311164,0.6017318629311164,0.27820013558371304,0.44237563635558247,0.875,0.125,0.875,0.8125,0.5435644431995964,0.5435644431995964,diabetes,xgb,hsj,154,2,0.28944444444444445
116.0,1,0,1,1,0.31642394|0.68357606,0.35064935064935066,0.42857142857142855,0.5714285714285714,7,4.545454545454546,0.2976256212037548,0.9004501457129244,0.9004501457129244,0.576918418365521,0.7672508269008661,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.9852281360342515,0.9852281360342515,diabetes,xgb,hsj,154,2,0.28944444444444445
117.0,0,0,1,1,0.42772292|0.57227708,0.35064935064935066,0.16666666666666666,0.0,6,3.896103896103896,0.2551076753175041,0.9848738502553617,0.9848738502553617,0.6613421229079584,0.8427235193735069,1.0,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.6500224216483541,4.1305960435927445e-11,diabetes,xgb,hsj,154,2,0.28944444444444445
118.0,1,1,0,1,0.77609697|0.22390303,0.35064935064935066,0.5,0.5555555555555556,18,11.688311688311687,0.7653230259525123,0.7672305523870341,0.7672305523870341,0.44369882503963076,0.6351989755472375,0.5555555555555556,0.5,0.5,0.7222222222222222,1.0,0.9910760598382222,diabetes,xgb,hsj,154,2,0.28944444444444445
119.0,0,0,1,1,0.47215777|0.52784223,0.35064935064935066,0.5,0.4,10,6.493506493506493,0.4251794588625069,0.997762117880615,0.997762117880615,0.6742303905332117,0.8537601267782702,0.6,0.5,0.5,0.9,1.0,0.9709505944546688,diabetes,xgb,hsj,154,2,0.28944444444444445
120.0,1,0,0,0,0.52408038|0.47591962,0.35064935064935066,0.25,0.75,4,2.5974025974025974,0.17007178354500274,0.9983262164107531,0.9983262164107531,0.6747944890633498,0.8542404099339587,0.25,0.75,0.75,0.5,0.8112781244591328,0.8112781244591328,diabetes,xgb,hsj,154,2,0.28944444444444445
121.0,0,1,1,0,0.44791370|0.55208630,0.35064935064935066,0.21875,0.0,32,20.77922077922078,1.360574268360022,0.9921577682038352,0.9921577682038352,0.6686260408564318,0.8489759152564981,0.0,0.21875,0.21875,0.78125,0.7578784625383954,4.1305960435927445e-11,diabetes,xgb,hsj,154,2,0.28944444444444445
122.0,0,0,1,1,0.32357151|0.67642849,0.35064935064935066,0.5,0.5,4,2.5974025974025974,0.17007178354500274,0.9082231420786826,0.9082231420786826,0.5846914147312793,0.7744427167141464,0.5,0.5,0.5,0.5,1.0,1.0,diabetes,xgb,hsj,154,2,0.28944444444444445
123.0,0,0,0,0,0.66287520|0.33712480,0.35064935064935066,0.375,0.5,8,5.194805194805195,0.3401435670900055,0.9220407206896837,0.9220407206896837,0.5985089933422804,0.7871009802986649,0.5,0.625,0.625,0.625,0.954434002924965,1.0,diabetes,xgb,hsj,154,2,0.28944444444444445
124.0,0,1,1,0,0.38751532|0.61248468,0.35064935064935066,0.25,0.125,32,20.77922077922078,1.360574268360022,0.9631773657586807,0.9631773657586807,0.6396456384112774,0.8238645511456156,0.125,0.25,0.25,0.75,0.8112781244591328,0.5435644431995964,diabetes,xgb,hsj,154,2,0.28944444444444445
125.0,1,1,0,1,0.60033644|0.39966356,0.35064935064935066,0.5517241379310345,0.5172413793103449,29,18.83116883116883,1.23302043070127,0.9707534502517926,0.9707534502517926,0.6472217229043893,0.8304903068300016,0.5172413793103449,0.4482758620689655,0.5517241379310345,0.6896551724137931,0.9922666387194963,0.9991421039919088,diabetes,xgb,hsj,154,2,0.28944444444444445
126.0,0,1,0,1,0.88473930|0.11526070,0.35064935064935066,0.34375,0.25,32,20.77922077922078,1.360574268360022,0.5155826778832404,0.5155826778832404,0.1920509505358371,0.3250514824270351,0.25,0.65625,0.34375,0.71875,0.9283620723948678,0.8112781244591328,diabetes,xgb,hsj,154,2,0.28944444444444445
127.0,0,0,0,0,0.78967495|0.21032505,0.35064935064935066,0.3548387096774194,0.22580645161290322,31,20.12987012987013,1.3180563224737714,0.7421035997675204,0.7421035997675204,0.41857187242011706,0.608212052948572,0.7741935483870968,0.6451612903225806,0.6451612903225806,0.7419354838709677,0.9383153522334069,0.7706290693639406,diabetes,xgb,hsj,154,2,0.28944444444444445
128.0,0,0,1,1,0.44258245|0.55741755,0.35064935064935066,0.25,0.0625,32,20.77922077922078,1.360574268360022,0.9904664991168081,0.9904664991168081,0.6669347717694047,0.8475276383599987,0.9375,0.25,0.75,0.8125,0.8112781244591328,0.3372900666170139,diabetes,xgb,hsj,154,2,0.28944444444444445
129.0,0,0,1,1,0.12815361|0.87184639,0.35064935064935066,0.125,0.09375,32,20.77922077922078,1.360574268360022,0.5523526241450355,0.5523526241450355,0.22882089679763218,0.376819919996186,0.90625,0.125,0.875,0.90625,0.5435644431995964,0.4488644887230295,diabetes,xgb,hsj,154,2,0.28944444444444445
130.0,0,0,1,1,0.45335716|0.54664284,0.35064935064935066,0.125,0.03125,32,20.77922077922078,1.360574268360022,0.9937135407089756,0.9937135407089756,0.6701818133615722,0.8503063133324287,0.96875,0.125,0.875,0.84375,0.5435644431995964,0.20062232431271465,diabetes,xgb,hsj,154,2,0.28944444444444445
131.0,0,0,0,0,0.63535604|0.36464396,0.35064935064935066,0.28125,0.3125,32,20.77922077922078,1.360574268360022,0.9464706262572969,0.9464706262572969,0.6229388989098936,0.8090964460291763,0.6875,0.71875,0.71875,0.71875,0.8571484374283717,0.8960382325345574,diabetes,xgb,hsj,154,2,0.28944444444444445
132.0,0,0,1,1,0.49352477|0.50647523,0.35064935064935066,0.21875,0.28125,32,20.77922077922078,1.360574268360022,0.9998790162449623,0.9998790162449623,0.676347288897559,0.8555613001282766,0.71875,0.21875,0.78125,0.75,0.7578784625383954,0.8571484374283717,diabetes,xgb,hsj,154,2,0.28944444444444445
133.0,1,1,0,1,0.50062050|0.49937950,0.35064935064935066,0.48148148148148145,0.5925925925925926,27,17.532467532467532,1.1479845389287686,0.9999988890541844,0.9999988890541844,0.6764671617067811,0.8556631975042427,0.5925925925925926,0.5185185185185185,0.48148148148148145,0.6666666666666666,0.9990102708804813,0.975119064940866,diabetes,xgb,hsj,154,2,0.28944444444444445
134.0,1,0,0,0,0.58444595|0.41555405,0.35064935064935066,0.38461538461538464,0.5384615384615384,13,8.441558441558442,0.5527332965212589,0.9793249899104322,0.9793249899104322,0.6557932625630288,0.8379340962033025,0.46153846153846156,0.6153846153846154,0.6153846153846154,0.38461538461538464,0.961236604722876,0.9957274520849256,diabetes,xgb,hsj,154,2,0.28944444444444445
135.0,0,0,1,1,0.34635525|0.65364475,0.35064935064935066,0.1875,0.0625,16,10.38961038961039,0.680287134180011,0.9307707943535367,0.9307707943535367,0.6072390670061334,0.7950167703257145,0.9375,0.1875,0.8125,0.875,0.6962122601251458,0.3372900666170139,diabetes,xgb,hsj,154,2,0.28944444444444445
136.0,0,0,1,1,0.16202045|0.83797955,0.35064935064935066,0.21875,0.28125,32,20.77922077922078,1.360574268360022,0.6391212731248009,0.6391212731248009,0.3155895457773976,0.4893031223654022,0.71875,0.21875,0.78125,0.75,0.7578784625383954,0.8571484374283717,diabetes,xgb,hsj,154,2,0.28944444444444445
137.0,0,0,1,1,0.09262788|0.90737212,0.35064935064935066,0.5,0.5,6,3.896103896103896,0.2551076753175041,0.4451810366943717,0.4451810366943717,0.12164930934696838,0.2177680239763281,0.5,0.5,0.5,1.0,1.0,1.0,diabetes,xgb,hsj,154,2,0.28944444444444445
138.0,0,0,1,1,0.38593063|0.61406937,0.35064935064935066,0.09375,0.09375,32,20.77922077922078,1.360574268360022,0.9621231636000573,0.9621231636000573,0.638591436252654,0.8229390967707503,0.90625,0.09375,0.90625,0.8125,0.4488644887230295,0.4488644887230295,diabetes,xgb,hsj,154,2,0.28944444444444445
139.0,0,0,1,1,0.27920533|0.72079467,0.35064935064935066,0.4,0.35,20,12.987012987012985,0.8503589177250138,0.8543657521730468,0.8543657521730468,0.5308340248256435,0.7235153879851481,0.65,0.4,0.6,0.75,0.9709505944546688,0.9340680553754911,diabetes,xgb,hsj,154,2,0.28944444444444445
140.0,0,0,1,1,0.34909393|0.65090607,0.35064935064935066,0.4090909090909091,0.22727272727272727,22,14.285714285714285,0.9353948094975152,0.9332562515615895,0.9332562515615895,0.6097245242141862,0.7972589886997172,0.7727272727272727,0.4090909090909091,0.5909090909090909,0.6363636363636364,0.976020648236615,0.7732266742876345,diabetes,xgb,hsj,154,2,0.28944444444444445
141.0,1,1,1,0,0.45567349|0.54432651,0.35064935064935066,0.8333333333333334,0.5833333333333334,12,7.792207792207792,0.5102153506350082,0.9943232213236345,0.9943232213236345,0.6707914939762312,0.8508271912309783,0.5833333333333334,0.8333333333333334,0.8333333333333334,0.4166666666666667,0.6500224216483541,0.9798687566511527,diabetes,xgb,hsj,154,2,0.28944444444444445
142.0,0,0,1,1,0.34935513|0.65064487,0.35064935064935066,0.09375,0.0625,32,20.77922077922078,1.360574268360022,0.9334908087239373,0.9334908087239373,0.609959081376534,0.7974703315799638,0.9375,0.09375,0.90625,0.84375,0.4488644887230295,0.3372900666170139,diabetes,xgb,hsj,154,2,0.28944444444444445
143.0,0,0,1,1,0.44784004|0.55215996,0.35064935064935066,0.3333333333333333,0.0,3,1.948051948051948,0.12755383765875206,0.9921355306050912,0.9921355306050912,0.6686038032576879,0.8489568862347691,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.9182958340544894,4.1305960435927445e-11,diabetes,xgb,hsj,154,2,0.28944444444444445
144.0,0,0,1,1,0.11802642|0.88197358,0.35064935064935066,0.0,0.0,2,1.2987012987012987,0.08503589177250137,0.5236611302002334,0.5236611302002334,0.2001294028528301,0.33665708075481215,1.0,0.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,diabetes,xgb,hsj,154,2,0.28944444444444445
145.0,0,1,1,0,0.31100089|0.68899911,0.35064935064935066,0.1875,0.125,32,20.77922077922078,1.360574268360022,0.8943254403935187,0.8943254403935187,0.5707937130461154,0.7615473419386668,0.125,0.1875,0.1875,0.8125,0.6962122601251458,0.5435644431995964,diabetes,xgb,hsj,154,2,0.28944444444444445
146.0,1,1,1,0,0.47428698|0.52571302,0.35064935064935066,0.5,0.5714285714285714,14,9.090909090909092,0.5952512424075096,0.9980914552821974,0.9980914552821974,0.6745597279347941,0.854040558308658,0.5714285714285714,0.5,0.5,0.5,1.0,0.9852281360342515,diabetes,xgb,hsj,154,2,0.28944444444444445
147.0,0,1,0,1,0.77250658|0.22749342,0.35064935064935066,0.36363636363636365,0.45454545454545453,11,7.142857142857142,0.4676974047487576,0.773616112111265,0.773616112111265,0.4500843847638617,0.6419427082948161,0.45454545454545453,0.6363636363636364,0.36363636363636365,0.5454545454545454,0.9456603046006401,0.9940302114769566,diabetes,xgb,hsj,154,2,0.28944444444444445
148.0,1,0,1,1,0.37506136|0.62493864,0.35064935064935066,0.46153846153846156,0.5384615384615384,13,8.441558441558442,0.5527332965212589,0.9544792095005904,0.9544792095005904,0.6309474821531871,0.8162029417379777,0.46153846153846156,0.46153846153846156,0.5384615384615384,0.46153846153846156,0.9957274520849256,0.9957274520849256,diabetes,xgb,hsj,154,2,0.28944444444444445
149.0,0,0,1,1,0.46493516|0.53506484,0.35064935064935066,0.1875,0.0625,32,20.77922077922078,1.360574268360022,0.99644937600007,0.99644937600007,0.6729176486526667,0.8526415420145422,0.9375,0.1875,0.8125,0.8125,0.6962122601251458,0.3372900666170139,diabetes,xgb,hsj,154,2,0.28944444444444445
150.0,0,0,1,1,0.04833008|0.95166992,0.35064935064935066,0.28125,0.21875,32,20.77922077922078,1.360574268360022,0.27926044247291804,0.27926044247291804,0.044271284874485284,0.08483970956253388,0.78125,0.28125,0.71875,0.8125,0.8571484374283717,0.7578784625383954,diabetes,xgb,hsj,154,2,0.28944444444444445
151.0,0,0,1,1,0.32476313|0.67523687,0.35064935064935066,0.5,0.0,6,3.896103896103896,0.2551076753175041,0.909486165868874,0.909486165868874,0.5859544385214707,0.7756064477123084,1.0,0.5,0.5,0.5,1.0,4.1305960435927445e-11,diabetes,xgb,hsj,154,2,0.28944444444444445
152.0,0,1,0,1,0.70511634|0.29488366,0.35064935064935066,0.4230769230769231,0.46153846153846156,26,16.883116883116884,1.1054665930425178,0.8749465173661577,0.8749465173661577,0.5514147900187544,0.7432838568403958,0.46153846153846156,0.5769230769230769,0.4230769230769231,0.6538461538461539,0.9828586897127057,0.9957274520849256,diabetes,xgb,hsj,154,2,0.28944444444444445
153.0,0,0,1,1,0.21318540|0.78681460,0.35064935064935066,0.2857142857142857,0.07142857142857142,14,9.090909090909092,0.5952512424075096,0.7475275566761297,0.7475275566761297,0.42399582932872637,0.614099459495806,0.9285714285714286,0.2857142857142857,0.7142857142857143,0.7857142857142857,0.8631205685666311,0.3712323266408757,diabetes,xgb,hsj,154,2,0.28944444444444445
0.0,0,0,1,1,0.00634985|0.99365015,0.35064935064935066,0.5333333333333333,0.4666666666666667,30,19.480519480519483,1.2755383765875206,0.055479699261979216,0.055479699261979216,0.2680520280854241,0.4292493773337941,0.5333333333333333,0.5333333333333333,0.4666666666666667,0.6,0.9967916319816367,0.9967916319816367,diabetes,xgb,zoo,154,2,0.10351851851851852
1.0,0,0,0,0,0.99723528|0.00276472,0.35064935064935066,0.25,0.5,12,7.792207792207792,0.5102153506350082,0.02747950512617391,0.02747950512617391,0.2960522222212294,0.4650566910757891,0.5,0.75,0.75,0.4166666666666667,0.8112781244591328,1.0,diabetes,xgb,zoo,154,2,0.10351851851851852
2.0,0,0,1,1,0.12080259|0.87919741,0.35064935064935066,0.21875,0.09375,32,20.77922077922078,1.360574268360022,0.531663505818375,0.531663505818375,0.20813177847097164,0.34802210573575937,0.90625,0.21875,0.78125,0.8125,0.7578784625383954,0.4488644887230295,diabetes,xgb,zoo,154,2,0.10351851851851852
3.0,0,1,0,1,0.92455709|0.07544291,0.35064935064935066,0.34375,0.28125,32,20.77922077922078,1.360574268360022,0.385914826081986,0.385914826081986,0.0623830987345827,0.11757518958603241,0.28125,0.65625,0.34375,0.6875,0.9283620723948678,0.8571484374283717,diabetes,xgb,zoo,154,2,0.10351851851851852
4.0,0,0,0,0,0.99989104|0.00010896,0.35064935064935066,0.0,0.0,6,3.896103896103896,0.2551076753175041,0.0015914654641544577,0.0015914654641544577,0.32194026188324887,0.4970596198851275,1.0,1.0,1.0,1.0,4.1305960435927445e-11,4.1305960435927445e-11,diabetes,xgb,zoo,154,2,0.10351851851851852
5.0,0,0,1,1,0.30805811|0.69194189,0.35064935064935066,0.25,0.125,32,20.77922077922078,1.360574268360022,0.8909191448835883,0.8909191448835883,0.5673874175361849,0.758361177452567,0.875,0.25,0.75,0.8125,0.8112781244591328,0.5435644431995964,diabetes,xgb,zoo,154,2,0.10351851851851852
6.0,0,1,0,1,0.91948920|0.08051080,0.35064935064935066,0.35,0.5,20,12.987012987012985,0.8503589177250138,0.4039764736203217,0.4039764736203217,0.08044474627291837,0.14918651519317727,0.5,0.65,0.35,0.65,0.9340680553754911,1.0,diabetes,xgb,zoo,154,2,0.10351851851851852
7.0,1,1,0,1,0.84875808|0.15124192,0.35064935064935066,0.8333333333333334,0.6666666666666666,6,3.896103896103896,0.2551076753175041,0.6129394985510759,0.6129394985510759,0.28940777120367256,0.4566749092015654,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.6500224216483541,0.9182958340544894,diabetes,xgb,zoo,154,2,0.10351851851851852
8.0,0,0,1,1,0.00509609|0.99490391,0.35064935064935066,0.38095238095238093,0.3333333333333333,21,13.636363636363635,0.8928768636112645,0.04614713408602058,0.04614713408602058,0.27738459326138276,0.44132710150958315,0.6666666666666666,0.38095238095238093,0.6190476190476191,0.7619047619047619,0.9587118829771317,0.9182958340544894,diabetes,xgb,zoo,154,2,0.10351851851851852
